zi,freq
一,1
丁,4
七,3
丈,4
三,2
上,1
下,1
丌,4
不,1
丐,5
丑,5
专,2
且,2
丕,5
世,2
丘,5
丙,4
业,2
丛,5
东,2
丝,4
丞,5
丟,4
丢,4
两,2
严,3
並,2
丧,5
个,1
丫,5
中,1
丰,5
串,4
临,4
丸,4
丹,4
为,1
主,2
丽,3
举,3
乃,4
久,2
么,4
义,2
之,1
乌,4
乍,5
乎,2
乏,4
乐,2
乔,4
乖,4
乘,4
乙,4
九,3
乞,5
也,1
习,3
乡,4
书,2
乩,5
买,2
乱,3
乳,5
乾,4
亂,3
了,1
予,4
争,3
事,2
二,2
于,4
亏,4
云,4
互,4
五,2
井,4
亙,5
亚,3
些,2
亞,3
亟,5
亡,4
亢,5
交,1
亥,5
亦,3
亨,4
享,3
京,4
亭,5
亮,3
亲,3
亵,5
人,1
亿,4
什,2
仁,3
仄,5
仅,4
仆,5
仇,4
今,2
介,3
仍,3
从,2
仑,5
仓,5
仔,3
仕,5
他,1
仗,5
付,3
仙,4
仝,5
仟,5
代,2
令,3
以,1
仪,4
们,1
仰,4
仲,4
件,2
任,2
份,2
仿,5
企,4
伊,4
伍,4
伏,5
伐,5
休,4
众,3
伙,4
会,1
伞,5
伟,3
传,2
伤,3
伦,4
伪,5
伫,5
伯,4
估,4
伴,4
伶,5
伸,4
伺,5
似,2
伽,5
但,1
佇,5
佈,4
位,2
低,3
住,2
佐,5
佑,5
体,5
佔,4
何,1
余,4
佛,3
作,2
你,1
佢,5
佩,4
佫,5
佬,5
佮,5
佯,5
佰,5
佳,3
併,5
佼,5
使,2
侃,5
來,1
侈,5
例,3
侍,5
侏,5
侖,5
供,3
依,3
侠,4
侥,5
侦,4
侧,4
侨,4
侪,5
侬,5
侮,5
侯,4
侵,4
侶,5
侷,5
便,2
係,3
促,4
俄,5
俊,3
俏,5
俐,5
俑,5
俗,4
俘,5
保,2
俞,5
俟,5
俠,4
信,1
俨,5
俩,5
俪,5
俭,5
修,2
俯,5
俱,4
俺,5
俾,5
倆,5
倉,5
個,1
倌,5
倍,4
們,1
倒,3
倖,5
倘,5
候,2
倚,4
借,4
倡,5
倦,5
倩,5
倪,5
倫,4
债,5
值,3
倾,4
假,3
偈,5
偉,3
偎,5
偏,4
偕,5
做,2
停,3
健,4
側,4
偵,4
偶,4
偷,4
偽,5
偿,5
傀,5
傅,5
傌,5
傍,5
傑,4
傘,5
備,2
傢,4
储,5
催,5
傭,5
傲,4
傳,2
債,5
傷,3
傻,4
傾,4
僅,4
像,2
僑,4
僕,5
僚,5
僥,5
僧,5
僱,5
僵,5
價,2
僻,5
儀,4
儂,5
億,4
儉,5
儒,4
儕,5
儘,4
償,5
儡,5
優,3
儲,5
儷,5
儸,5
儼,5
兀,5
允,4
元,2
兄,2
充,3
兆,5
兇,4
先,2
光,2
克,3
兌,5
免,3
兒,2
兔,4
兜,5
兢,5
入,2
內,2
全,2
兩,2
八,2
公,2
六,2
兮,4
兰,3
共,2
关,2
兴,2
兵,3
其,2
具,3
典,3
养,3
兼,4
兽,4
冀,5
冈,5
冉,5
冊,4
再,2
冒,4
冕,5
冗,5
写,2
军,2
农,4
冠,4
冤,5
冥,5
冬,4
冯,5
冰,4
冲,4
冶,5
冷,3
冻,5
准,4
凋,5
凌,4
凍,5
凜,5
凝,4
几,5
凡,4
凤,2
凭,4
凯,4
凰,2
凱,4
凳,5
凶,5
凸,5
凹,5
出,1
击,3
函,4
凿,5
刀,3
刁,5
刃,5
分,2
切,3
刊,4
刑,5
划,5
列,3
刘,3
则,2
刚,3
创,3
初,3
判,3
別,2
利,2
刪,4
刮,5
到,1
制,2
刷,4
券,5
刺,4
刻,3
剂,5
剃,5
則,2
削,5
剋,5
前,1
剎,5
剑,3
剔,5
剖,5
剛,3
剝,5
剧,3
剩,4
剪,4
副,4
割,4
創,3
剿,5
劃,3
劇,3
劈,5
劉,3
劍,3
劑,5
力,2
劝,4
办,2
功,2
加,2
务,2
劣,5
动,2
助,3
努,3
劫,4
劭,5
励,4
劲,4
劳,4
势,3
勁,4
勃,5
勇,4
勉,4
勋,5
勒,4
動,2
勘,5
務,2
勛,5
勝,3
勞,4
募,5
勢,3
勤,4
勦,5
勳,5
勵,4
勸,4
勻,5
勾,5
勿,4
包,3
匆,5
匈,5
匕,5
化,2
北,2
匙,5
匠,5
匡,5
匣,5
匪,5
匯,5
匹,5
区,2
医,3
匿,5
區,2
十,2
千,3
卅,5
升,3
午,3
卉,5
半,3
华,2
协,3
卑,5
卒,4
卓,5
協,3
单,2
卖,3
南,2
博,3
卜,5
占,5
卡,2
卢,5
卤,5
卦,5
卫,3
卯,5
印,3
危,4
即,2
卵,5
卷,4
卸,5
卻,2
卿,5
厄,5
厅,4
历,3
厉,4
压,3
厌,4
厚,4
厝,5
原,2
厥,5
厭,4
厲,4
去,1
县,4
参,2
參,2
又,2
叉,5
及,2
友,2
双,3
反,2
发,1
叔,4
取,2
受,2
变,2
叛,5
叠,5
叡,5
叢,5
口,2
古,3
句,3
另,2
叨,5
叩,5
叫,2
召,4
叭,4
叮,5
可,1
台,2
史,3
右,3
叶,3
号,2
司,3
叹,4
叽,5
吃,2
各,2
合,2
吉,3
吊,4
吋,5
同,1
名,2
后,4
吏,5
吐,4
向,2
吓,4
吗,1
君,3
吝,4
吞,5
吟,4
吠,5
否,2
吧,2
吩,5
含,3
吭,5
吱,5
吳,3
吵,4
吶,5
吸,4
吹,4
吻,5
吼,5
吽,5
吾,4
呀,3
呂,4
呃,5
呆,3
呈,5
告,2
呎,5
呒,5
呕,5
员,2
呛,5
呜,3
呢,2
呦,5
周,3
呱,5
味,3
呵,2
呸,5
呻,5
呼,3
命,2
咀,5
咄,5
咆,5
和,1
咎,5
咐,5
咒,5
咕,5
咖,4
咙,5
咚,5
咛,5
咦,4
咧,4
咨,5
咪,4
咫,5
咬,4
咯,5
咱,4
咳,5
咸,5
咻,5
咽,5
咿,5
哀,4
品,2
哄,5
哇,3
哈,2
哉,4
响,3
哎,4
哑,5
哔,5
哗,5
哟,5
員,2
哥,3
哦,3
哨,5
哩,4
哪,2
哭,4
哲,4
哺,5
哼,5
唆,5
唇,5
唉,3
唐,4
唔,5
唤,5
唬,4
售,3
唯,4
唱,3
唷,4
唸,4
唾,5
啃,5
啄,5
商,3
啊,2
問,1
啞,5
啟,3
啡,4
啤,5
啥,3
啦,2
啧,5
啪,4
啸,5
啼,5
啾,5
喀,5
喂,4
喃,5
善,3
喇,4
喈,5
喉,5
喊,4
喔,2
喘,5
喙,5
喚,5
喜,2
喝,4
喧,5
喪,5
喬,4
單,2
喲,5
喵,4
喷,4
喻,5
喽,5
嗅,5
嗆,5
嗈,5
嗎,1
嗓,5
嗔,5
嗚,3
嗜,5
嗡,5
嗤,5
嗨,4
嗯,3
嗳,5
嗶,5
嗽,5
嘆,4
嘉,4
嘍,5
嘎,5
嘔,5
嘖,5
嘗,4
嘛,3
嘟,5
嘩,5
嘯,5
嘰,5
嘱,5
嘲,5
嘴,4
嘶,5
嘸,5
嘻,3
嘿,3
噁,5
噎,5
噓,5
噗,5
噜,5
噢,5
器,2
噩,5
噪,5
噫,5
噬,5
噯,5
噱,5
噴,4
噶,5
噸,5
噹,5
嚀,5
嚇,4
嚎,5
嚐,5
嚕,5
嚣,5
嚨,5
嚮,5
嚴,3
嚷,5
嚼,5
囂,5
囉,3
囊,5
囑,5
囚,5
四,2
囝,5
回,2
因,1
囡,5
团,3
园,3
困,4
围,4
固,4
国,1
图,2
圆,4
圈,4
國,1
圍,4
園,3
圓,4
圖,2
團,3
土,3
在,1
圭,5
地,1
圳,5
场,2
圾,4
址,4
均,3
坊,5
坎,5
坐,3
坑,5
块,3
坚,4
坛,5
坜,4
坝,5
坞,5
坟,5
坠,5
坡,4
坤,4
坦,4
坪,4
坷,5
垂,5
垃,4
垄,5
型,2
垒,3
垚,5
垠,5
垢,5
垣,5
垦,5
垫,5
垮,5
埃,5
埋,5
城,2
埔,5
域,4
埠,5
執,3
埸,5
培,4
基,2
堂,3
堅,4
堆,3
堇,5
堉,5
堑,5
堕,4
堡,5
堤,5
堪,4
堯,5
報,2
場,2
堵,5
塊,3
塌,5
塑,5
塔,4
塗,4
塘,5
塚,5
塞,4
塢,5
填,4
塵,4
塹,5
塾,5
境,3
墅,5
墉,5
墊,5
墓,5
墜,5
增,3
墟,5
墨,4
墮,4
墳,5
墾,5
壁,4
壇,5
壓,3
壘,3
壞,3
壟,5
壢,4
壤,5
壩,5
士,2
壮,4
壯,4
声,2
壶,5
壹,5
壺,5
壽,4
处,2
备,2
夏,4
夕,4
外,2
夙,5
多,1
夜,3
夠,3
夢,2
夥,4
大,1
天,1
太,2
夫,3
夭,5
央,2
失,2
头,2
夷,5
夸,5
夹,4
夺,4
夾,4
奄,5
奇,2
奈,4
奉,4
奋,4
奎,5
奏,3
契,4
奔,4
奕,5
套,3
奚,5
奠,5
奢,5
奧,4
奪,4
奮,4
女,2
奴,5
奶,4
奸,5
她,2
好,1
如,1
妃,5
妄,5
妆,5
妇,4
妈,3
妒,5
妓,5
妖,5
妙,4
妝,5
妞,5
妥,4
妨,4
妮,4
妳,2
妹,3
妻,4
妾,5
姆,4
姊,4
始,2
姐,3
姑,4
姓,4
委,3
姚,5
姜,5
姥,5
姦,5
姨,5
姬,5
姻,5
姿,4
威,3
娃,4
娇,5
娑,5
娘,4
娛,5
娜,5
娟,5
娣,5
娥,5
娴,5
娶,5
婆,4
婉,5
婊,5
婚,4
婦,4
婪,5
婴,5
婵,5
婷,5
婿,5
媒,4
媚,5
媛,5
媲,5
媳,5
媽,3
嫁,5
嫂,5
嫉,5
嫌,4
嫖,5
嫣,5
嫩,5
嫻,5
嬉,5
嬋,5
嬌,5
嬰,5
嬴,5
子,1
孔,4
孕,5
字,2
存,3
孙,4
孝,4
孟,4
季,4
孤,4
学,1
孩,2
孫,4
孰,5
孵,5
學,1
孺,5
孽,5
它,2
宅,5
宇,4
守,3
安,2
宋,4
完,2
宏,4
宗,3
官,3
宙,4
定,1
宛,5
宜,3
宝,3
实,2
宠,5
审,4
客,3
宣,3
室,2
宪,4
宮,4
宰,5
害,3
宴,5
宵,5
家,1
容,2
宽,4
宾,4
宿,3
寂,4
寄,3
寅,5
密,3
寇,5
富,4
寐,5
寒,4
寓,5
寝,4
寞,4
察,4
寡,5
寢,4
寥,5
實,2
寧,4
審,4
寫,2
寬,4
寮,5
寰,5
寵,5
寶,3
寸,5
对,1
寺,5
寻,3
导,3
寿,4
封,3
射,3
将,2
將,2
專,2
尉,5
尊,4
尋,3
對,1
導,3
小,1
少,2
尔,3
尖,4
尘,4
尚,3
尝,4
尤,3
尧,5
尪,5
尬,5
就,1
尴,5
尷,5
尸,5
尹,5
尺,4
尼,4
尽,3
尾,4
尿,5
局,3
屁,4
层,4
居,3
屆,4
屈,5
屋,4
屌,5
屍,5
屎,5
屏,4
屐,5
屑,5
展,3
屜,5
属,3
屠,4
屡,5
屢,5
層,4
履,5
屬,3
屯,5
山,2
屿,5
岁,3
岂,4
岐,5
岔,5
岗,5
岚,4
岛,4
岡,5
岩,5
岫,5
岱,5
岳,5
岸,4
峙,5
峡,5
峥,5
峦,5
峨,5
峭,5
峰,4
島,4
峻,5
峽,5
崇,4
崎,5
崑,5
崔,5
崖,5
崗,5
崙,5
崚,5
崢,5
崩,5
崭,5
嵐,4
嵘,5
嵩,5
嶄,5
嶸,5
嶺,4
嶼,5
嶽,5
巅,5
巍,5
巒,5
巔,5
巖,5
川,4
州,4
巡,4
巢,5
工,1
左,3
巧,3
巨,4
巩,5
巫,4
差,2
己,2
已,2
巳,5
巴,3
巷,4
巾,5
币,4
市,2
布,3
帅,4
帆,5
师,2
希,2
帐,4
帕,5
帖,5
帜,5
帝,3
帥,4
带,2
師,2
席,4
帮,2
帳,4
帶,2
常,2
帽,4
幅,4
幌,5
幕,3
幟,5
幢,5
幣,4
幫,2
干,4
平,2
年,1
并,5
幸,3
幹,3
幻,4
幼,4
幽,4
幾,2
广,3
庄,5
庆,4
庇,5
床,4
序,4
庐,5
库,4
应,2
底,3
店,3
庙,5
庚,5
府,3
庞,5
废,4
度,2
座,3
庫,4
庭,4
庶,5
康,3
庸,4
廁,5
廂,5
廈,5
廉,4
廊,5
廓,5
廖,4
廚,5
廝,5
廟,5
廠,3
廢,4
廣,3
廬,5
廳,4
延,4
廷,4
建,2
廿,5
开,2
弃,4
弄,3
弊,5
弋,5
式,2
弓,5
弔,5
引,2
弗,5
弘,4
弟,2
张,2
弥,4
弦,4
弧,5
弩,5
弯,4
弱,4
張,2
強,2
弹,3
彈,3
彌,4
彎,4
归,3
当,1
彗,5
彙,5
形,2
彤,5
彥,4
彩,3
彪,5
彬,4
彭,4
彰,4
影,2
彷,5
役,4
彻,4
彼,4
彿,5
往,3
征,4
径,4
待,3
很,1
徉,5
徊,5
律,3
後,1
徐,4
徑,4
徒,4
得,1
徘,5
徙,5
徜,5
從,2
御,5
徨,5
復,3
循,5
徬,5
微,3
徵,3
德,3
徹,4
徽,5
心,1
必,2
忆,3
忌,4
忍,4
志,3
忘,3
忙,3
忠,4
忧,4
快,2
忱,5
念,2
忽,4
忿,5
态,3
怅,5
怆,5
怎,2
怒,4
怔,5
怕,3
怖,4
思,2
怠,5
怡,4
急,3
性,2
怨,4
怪,2
怯,5
总,2
恁,5
恃,5
恆,4
恋,3
恍,5
恐,3
恕,5
恢,4
恣,5
恤,5
恥,4
恨,4
恩,4
恬,5
恭,4
息,3
恰,4
恳,5
恶,3
恸,5
恺,5
恼,4
悄,5
悅,4
悉,4
悍,5
悔,4
悟,4
悠,4
患,5
您,2
悬,5
悯,5
悲,3
悴,5
悵,5
悶,4
悸,5
悼,5
悽,5
情,2
惆,5
惋,5
惑,4
惕,5
惘,5
惚,5
惜,3
惟,5
惠,4
惡,3
惦,5
惧,4
惨,4
惩,5
惫,5
惭,5
惮,5
惯,4
惰,5
惱,4
想,1
惶,5
惹,4
惺,5
愁,4
愈,4
愉,4
意,1
愕,5
愚,4
愛,2
感,2
愣,5
愤,5
愧,5
愴,5
愷,5
愿,5
慄,5
慈,4
態,3
慌,5
慎,5
慕,4
慘,4
慚,5
慟,5
慢,3
慣,4
慧,3
慨,5
慮,3
慰,4
慵,5
慶,4
慷,5
慾,4
憂,4
憊,5
憋,5
憎,5
憐,4
憑,4
憔,5
憚,5
憤,5
憧,5
憨,5
憩,5
憫,5
憬,5
憲,4
憶,3
憾,4
懂,3
懇,5
懈,5
應,2
懊,5
懋,5
懒,4
懦,5
懲,5
懶,4
懷,3
懸,5
懺,5
懼,4
懿,5
戀,3
戈,5
戊,5
戌,5
戏,3
成,1
我,1
戒,4
或,2
战,2
戚,5
截,4
戮,5
戰,2
戲,3
戳,5
戴,4
戶,4
房,3
所,1
扁,3
扇,4
扉,5
手,2
才,2
扎,5
扑,5
扒,5
打,2
扔,5
托,4
扛,5
扣,4
执,3
扩,4
扪,5
扫,4
扬,4
扭,5
扮,5
扯,4
扳,5
扶,5
批,4
扼,5
找,2
承,3
技,3
抄,4
抉,5
把,2
抑,5
抒,5
抓,3
投,2
抖,5
抗,4
折,4
抚,5
抠,5
抢,4
护,3
报,2
抨,5
披,4
抬,4
抱,3
抴,5
抵,4
抹,4
押,5
抽,4
拂,5
担,3
拆,4
拇,5
拈,5
拉,3
拋,4
拌,5
拍,4
拐,5
拒,4
拓,5
拔,4
拖,4
拗,5
拘,5
拙,5
拚,5
招,3
拜,3
拟,4
拢,5
拣,5
拥,4
拦,5
拨,4
择,3
括,4
拭,5
拯,5
拱,5
拳,4
拷,5
拼,4
拾,4
拿,2
持,2
挂,5
指,2
按,3
挑,4
挖,4
挚,5
挟,5
挠,5
挡,4
挣,5
挤,4
挥,4
挨,5
挪,5
挫,5
振,4
挺,4
挽,5
挾,5
捉,5
捌,5
捍,5
捏,5
捐,4
捕,4
捞,5
损,4
捡,4
换,2
捣,5
捧,5
捨,4
捫,5
捲,4
捶,5
捷,4
掀,5
掃,4
授,3
掉,2
掌,4
掏,5
排,3
掘,5
掙,5
掛,4
掠,5
採,4
探,4
接,2
控,3
推,3
掩,5
措,4
掰,5
掳,5
掷,5
揀,5
揉,5
揍,5
描,4
提,1
插,4
揖,5
揚,4
換,2
握,4
揣,5
揪,5
揭,5
揮,4
援,3
揹,5
揽,5
搁,5
搂,5
搅,5
損,4
搏,5
搓,5
搔,5
搖,4
搗,5
搜,5
搞,3
搧,5
搪,5
搬,4
搭,4
搶,4
摄,4
摆,4
摊,5
摔,5
摘,4
摟,5
摧,5
摩,4
摯,5
摳,5
摸,4
摹,5
摺,5
撇,5
撈,5
撐,4
撒,5
撓,5
撕,5
撞,4
撤,5
撥,4
撩,5
撫,5
播,3
撮,5
撰,5
撲,5
撷,5
撼,5
撿,4
擁,4
擂,5
擄,5
擅,5
擇,3
擊,3
擋,4
操,4
擎,4
擒,5
擔,3
據,3
擞,5
擠,4
擦,4
擬,4
擱,5
擲,5
擴,4
擷,5
擺,4
擻,5
擾,4
攀,5
攏,5
攔,5
攘,5
攜,5
攝,4
攤,5
攪,5
攬,5
支,2
收,2
攸,5
改,2
攻,3
放,2
政,2
故,2
效,3
敌,4
敏,4
救,3
敕,5
敗,3
敘,5
教,2
敛,5
敝,4
敞,5
敢,3
散,4
敦,4
敬,4
数,2
敲,5
整,2
敵,4
敷,5
數,2
斂,5
斃,5
文,1
斋,4
斌,5
斐,5
斑,5
斗,4
料,2
斜,5
斟,5
斤,5
斥,5
斧,5
斩,5
斬,5
断,3
斯,3
新,1
斷,3
方,2
於,1
施,3
旁,3
旄,5
旅,4
旋,4
族,3
旗,4
无,1
既,3
日,2
旦,4
旧,3
旨,5
早,3
旬,5
旭,4
旱,5
时,1
旷,5
旺,5
旻,5
昀,5
昂,5
昆,5
昇,4
昌,4
明,2
昏,4
易,3
昔,5
昕,5
昙,5
星,2
映,4
春,3
昧,5
昨,3
昭,4
是,1
昱,5
昶,5
昼,5
显,3
時,1
晃,5
晉,5
晋,5
晏,5
晒,5
晓,4
晔,5
晕,5
晖,5
晚,3
晝,5
晦,5
晨,4
普,3
景,3
晰,5
晴,4
晶,4
智,3
暂,4
暇,5
暈,5
暉,5
暐,5
暑,4
暖,4
暗,3
暢,5
暧,5
暨,5
暫,4
暮,5
暱,5
暴,3
暸,5
曄,5
曆,5
曇,5
曉,4
曖,5
曙,5
曜,5
曝,5
曠,5
曦,5
曬,5
曰,4
曲,3
曳,5
更,2
書,2
曹,5
曼,4
曾,2
替,4
最,1
會,1
月,2
有,1
朋,2
服,2
朔,5
朕,5
朗,4
望,2
朝,4
期,2
朦,5
朧,5
木,3
未,2
末,4
本,1
札,5
朮,5
术,3
朱,4
朴,5
朵,4
机,5
朽,5
杀,3
杂,3
权,2
杆,5
杉,5
李,2
杏,5
材,4
村,4
杖,5
杜,4
束,4
条,3
来,1
杨,3
杭,5
杯,4
杰,5
東,2
松,4
板,2
枉,5
析,4
枕,5
林,2
枚,5
果,1
枝,4
枢,4
枪,4
枫,4
枭,5
枯,5
架,3
枷,5
柄,5
柏,4
某,3
染,4
柔,4
柚,5
柠,5
查,3
柯,5
柱,5
柳,4
柴,5
柵,5
标,2
栈,5
栋,5
栏,4
树,3
栗,5
校,2
株,5
样,2
核,3
根,3
格,2
栽,5
栾,5
桂,5
桃,4
框,5
案,2
桌,4
桐,5
桑,4
桓,5
桔,5
桠,5
档,2
桥,4
桦,5
桨,5
桩,5
桶,5
桿,5
梁,4
梅,3
梓,5
條,3
梟,5
梢,5
梦,2
梧,5
梨,5
梭,5
梯,4
械,4
梳,5
梵,5
检,3
棄,4
棉,5
棋,4
棍,5
棒,3
棕,5
棘,5
棚,4
棟,5
棠,5
棧,5
森,4
棲,5
棵,5
棺,5
椅,4
植,4
椎,5
椏,5
椒,5
椰,4
楊,3
楓,4
楚,3
楞,5
楠,5
楣,5
業,2
極,3
楷,5
楼,3
概,3
榄,5
榔,5
榕,5
榜,4
榨,5
榮,3
榴,5
榷,5
槃,5
構,3
槌,5
槍,4
槓,5
槛,5
槟,5
槳,5
槽,5
樁,5
樂,2
樊,5
樑,5
樓,3
標,2
樞,4
樟,5
模,3
樣,2
樱,5
樵,5
樸,5
樹,3
樺,5
樽,5
橄,5
橋,4
橘,5
橙,5
機,1
橡,5
橫,4
檀,5
檔,2
檢,3
檬,5
檯,5
檳,5
檸,5
檻,5
櫃,5
櫥,5
櫻,5
欄,4
權,2
欒,5
欖,5
欠,5
次,2
欢,2
欣,3
欧,4
欲,3
欺,4
欽,4
款,4
歇,5
歉,3
歌,2
歎,5
歐,4
歡,2
止,3
正,2
此,2
步,3
武,3
歧,5
歪,5
歲,3
歷,3
歸,3
歹,5
死,2
歼,5
殃,5
殆,5
殉,5
殊,4
残,4
殖,5
殘,4
殭,5
殲,5
殴,5
段,3
殷,5
殺,3
殼,4
殿,5
毀,4
毅,4
毆,5
毋,5
母,3
每,2
毒,3
毓,5
比,2
毕,3
毙,5
毛,3
毫,4
毯,5
氏,4
民,2
氓,5
氛,5
氢,5
氣,2
氧,5
氫,5
氮,5
氯,5
水,2
永,3
氾,5
汀,5
汁,5
求,2
汇,5
汉,3
汎,5
汐,5
汗,5
汙,5
汝,4
汞,5
江,3
池,4
污,4
汤,4
汪,4
汰,5
汲,5
汶,5
決,2
汽,4
沁,5
沂,5
沈,4
沉,4
沌,5
沐,5
沒,1
沖,4
沙,4
沛,5
沟,4
沥,5
沦,5
沧,4
沫,5
沮,5
沱,5
河,4
沸,5
油,3
治,3
沼,5
沾,5
沿,4
況,3
泄,5
泉,4
泊,5
泌,5
泓,5
法,1
泛,5
泠,5
泡,4
波,3
泣,5
泥,4
注,3
泰,4
泳,4
泻,5
泼,5
泽,4
洋,3
洒,5
洗,4
洛,4
洞,4
津,5
洩,4
洪,4
洲,4
洶,5
洸,5
洹,5
活,2
洽,4
派,3
流,2
浅,4
浆,5
浇,5
浊,5
测,3
济,3
浏,5
浑,5
浒,5
浓,4
浦,5
浩,4
浪,3
浮,4
浴,5
海,2
浸,5
涂,5
涅,5
消,3
涉,4
涓,5
涕,5
涛,4
涟,5
涡,5
润,5
涨,4
涩,5
涯,4
液,4
涵,4
涼,4
淆,5
淇,5
淋,5
淌,5
淑,4
淒,5
淘,5
淚,4
淡,4
淤,5
淨,4
淪,5
淫,5
淮,5
深,3
淳,5
淵,5
混,4
淹,5
淺,4
添,5
淼,5
清,2
渊,5
渍,5
渎,5
渐,4
渔,5
渗,5
渚,5
減,4
渝,5
渠,5
渡,4
渣,5
渦,5
測,3
港,4
渲,5
渴,5
游,4
渺,5
渾,5
湄,5
湊,5
湖,3
湘,5
湛,5
湧,5
湯,4
湾,2
湿,5
溃,5
溉,5
源,3
準,3
溜,5
溝,4
溢,5
溪,4
溫,3
溯,5
溶,5
溺,5
溼,5
滄,4
滅,4
滋,4
滑,4
滔,5
滞,5
满,2
滤,5
滥,4
滨,5
滩,5
滯,5
滲,5
滴,4
滷,5
滸,5
滾,4
滿,2
漁,5
漂,4
漆,5
漏,4
演,3
漠,5
漢,3
漣,5
漩,5
漪,5
漫,3
漬,5
漱,5
漲,4
漸,4
漾,5
漿,5
潇,5
潑,5
潔,4
潘,5
潛,4
潜,4
潤,5
潭,5
潮,4
潰,5
澀,5
澄,5
澆,5
澈,5
澎,5
澜,5
澡,5
澤,4
澱,5
澳,5
激,3
濁,5
濃,4
濑,5
濒,5
濕,5
濛,5
濟,3
濤,4
濫,4
濯,5
濱,5
濾,5
瀆,5
瀉,5
瀏,5
瀑,5
瀕,5
瀚,5
瀛,5
瀝,5
瀟,5
瀨,5
瀰,5
瀾,5
灌,3
灑,5
灘,5
灣,2
火,3
灭,4
灯,3
灰,4
灵,3
灸,5
灼,5
災,4
灿,5
炉,4
炊,5
炎,4
炒,5
炙,5
炜,5
炫,5
炬,5
炭,5
炮,4
炯,5
炳,5
炸,4
点,2
為,1
炼,5
炽,5
烁,5
烂,3
烈,4
烏,4
烘,5
烙,5
烛,5
烤,4
烦,3
烧,4
烫,5
烬,5
热,3
烹,5
烽,5
焉,5
焊,5
焕,5
焚,5
焜,5
無,1
焦,4
